Date,Close,Return,SMA_50,SMA_200,Volatility,Tomorrow_Close,Target_Class
2017-10-17,4.830689907073975,0.0007188286481221162,4.627054986953735,4.59868093252182,0.05682874070165322,4.836699962615967,1
2017-10-18,4.836699962615967,0.0012441402072178587,4.632106990814209,4.600286431312561,0.05576574325739434,4.85290002822876,1
2017-10-19,4.85290002822876,0.0033494047052757825,4.637098989486694,4.601436882019043,0.05572070071344949,4.802199840545654,0
2017-10-20,4.802199840545654,-0.010447399985202277,4.641178989410401,4.60179888010025,0.055143682886835375,4.86329984664917,1
2017-10-23,4.86329984664917,0.012723336831516274,4.646540985107422,4.603225378990174,0.05442028723267899,4.9028801918029785,1
2017-10-24,4.9028801918029785,0.008138578002974572,4.653166589736938,4.60524297952652,0.05826741959593909,4.907100200653076,1
2017-10-25,4.907100200653076,0.0008607203694581678,4.660340995788574,4.606852481365204,0.06093544501385321,4.988679885864258,1
2017-10-26,4.988679885864258,0.01662482563537715,4.669370594024659,4.608508081436157,0.07162519379779554,5.013199806213379,1
2017-10-27,5.013199806213379,0.004915111995580146,4.678835592269897,4.610243630409241,0.08177430943757624,4.972720146179199,0
2017-10-30,4.972720146179199,-0.008074615335301183,4.687781791687012,4.611500730514527,0.08496002769182284,4.988550186157227,1
2017-10-31,4.988550186157227,0.0031833764041981905,4.697382793426514,4.613129632472992,0.08595028601913401,5.034939765930176,1
2017-11-01,5.034939765930176,0.00929921080110141,4.708435592651367,4.614808831214905,0.08840128854408226,5.055600166320801,1
2017-11-02,5.055600166320801,0.0041034056713900036,4.720303592681884,4.616389832496643,0.09012215618402547,4.952700138092041,0
2017-11-03,4.952700138092041,-0.020353672134567735,4.730127592086792,4.616933333873749,0.07882163122597484,5.072390079498291,1
2017-11-06,5.072390079498291,0.024166603684663723,4.7427771949768065,4.617994785308838,0.08560208334111125,5.041200160980225,0
2017-11-07,5.041200160980225,-0.006148958977766794,4.754261198043824,4.618850185871124,0.08912299880170751,5.115270137786865,1
2017-11-08,5.115270137786865,0.014692925184751626,4.767294597625733,4.620824537277222,0.09832951959670591,5.067039966583252,0
2017-11-09,5.067039966583252,-0.009428665525860191,4.779361000061035,4.622423236370087,0.09871820091485936,5.074419975280762,1
2017-11-10,5.074419975280762,0.001456473354499055,4.791551399230957,4.62390983581543,0.09964659236747901,5.063819885253906,0
2017-11-13,5.063819885253906,-0.0020889264346451997,4.803944797515869,4.625841436386108,0.09706632779312482,5.078070163726807,1
2017-11-14,5.078070163726807,0.0028141361256543984,4.816837396621704,4.628133788108825,0.09384465869884767,5.114299774169922,1
2017-11-15,5.114299774169922,0.007134523406530979,4.829485387802124,4.630733287334442,0.09137979022273378,5.0991997718811035,0
2017-11-17,5.0991997718811035,-0.002952506297163482,4.842018384933471,4.632859535217285,0.08729192827861298,5.10653018951416,1
2017-11-20,5.10653018951416,0.0014375623550737515,4.8549729919433595,4.635158987045288,0.07471115330398524,5.199999809265137,1
2017-11-21,5.199999809265137,0.018303939520989854,4.8689953899383545,4.638146686553955,0.07414849898010868,5.244900226593018,1
2017-11-22,5.244900226593018,0.00863469595669586,4.884027395248413,4.6413661885261535,0.07951590402246442,5.221169948577881,0
2017-11-23,5.221169948577881,-0.004524447937983234,4.897252197265625,4.644496438503265,0.07883776942691381,5.216279983520508,0
2017-11-24,5.216279983520508,-0.0009365650046891938,4.910233993530273,4.647808837890625,0.08204757575614942,5.261099815368652,1
2017-11-27,5.261099815368652,0.008592297957498607,4.92348858833313,4.651322436332703,0.08881877512260337,5.201600074768066,0
2017-11-28,5.201600074768066,-0.011309373075716223,4.934113388061523,4.654461936950684,0.08640267113181224,5.297560214996338,1
2017-11-29,5.297560214996338,0.01844819648741458,4.945810594558716,4.658395237922669,0.09096466612591707,5.307600021362305,1
2017-11-30,5.307600021362305,0.001895175506933633,4.957660598754883,4.662338938713074,0.09685538088298873,5.2982001304626465,0
2017-12-01,5.2982001304626465,-0.0017710247309188354,4.969042596817016,4.666197290420532,0.10089701270628221,5.293220043182373,0
2017-12-04,5.293220043182373,-0.0009399583174746207,4.979706201553345,4.67033684015274,0.0940535517813721,5.220699787139893,0
2017-12-05,5.220699787139893,-0.013700593485790558,4.989604196548462,4.674047439098358,0.09188260603826352,5.152160167694092,0
2017-12-06,5.152160167694092,-0.01312843531333363,4.997152795791626,4.677499189376831,0.08650019690627327,5.157390117645264,1
2017-12-07,5.157390117645264,0.0010150984792680617,5.005072593688965,4.680860340595245,0.08530328504016368,5.210700035095215,1
2017-12-08,5.210700035095215,0.010336607515409657,5.01342619895935,4.684379341602326,0.08089167022934661,5.135379791259766,0
2017-12-11,5.135379791259766,-0.014454918404082084,5.020565795898437,4.687661440372467,0.07734041881600486,5.113059997558594,0
2017-12-12,5.113059997558594,-0.004346279069594727,5.027560997009277,4.69035709142685,0.07367533711360413,5.122620105743408,1
2017-12-13,5.122620105743408,0.0018697430089573697,5.03531120300293,4.693148691654205,0.07051328675728881,5.116779804229736,0
2017-12-14,5.116779804229736,-0.0011401004550627425,5.043034801483154,4.696008141040802,0.07035909519030382,5.215010166168213,1
2017-12-15,5.215010166168213,0.019197691848548137,5.052681007385254,4.699642691612244,0.06638320465591628,5.1337199211120605,0
2017-12-18,5.1337199211120605,-0.015587744312276386,5.06132140159607,4.702506291866302,0.06452144022113597,5.123499870300293,0
2017-12-19,5.123499870300293,-0.001990769065865594,5.066934795379638,4.705184791088104,0.06710889208358432,5.127999782562256,1
2017-12-20,5.127999782562256,0.0008782887432179365,5.072092990875245,4.708072791099548,0.06826872706535884,5.109739780426025,0
2017-12-21,5.109739780426025,-0.003560843001266023,5.076325187683105,4.7107949900627135,0.07063706263616754,5.106500148773193,0
2017-12-22,5.106500148773193,-0.0006340110831557499,5.0819683933258055,4.7135968899726866,0.07277886665608435,5.083980083465576,0
2017-12-25,5.083980083465576,-0.004410078263294981,5.086649799346924,4.716454889774322,0.07382917169037898,5.08951997756958,1
2017-12-26,5.08951997756958,0.0010896765945289655,5.091895799636841,4.7194914889335635,0.07603416206719742,5.091070175170898,1
2017-12-27,5.091070175170898,0.0003045862101240804,5.097103404998779,4.722479889392853,0.07181329550544946,5.111499786376953,1
2017-12-28,5.111499786376953,0.004012832371804498,5.102599401473999,4.725623388290405,0.06357884661693576,5.077099800109863,0
2017-12-29,5.077099800109863,-0.006729920317862792,5.107083396911621,4.7283412861824035,0.05524677334903881,5.081699848175049,1
2018-01-01,5.081699848175049,0.0009060385350483369,5.112673397064209,4.731201086044312,0.043225702928534275,5.1203999519348145,1
2018-01-02,5.1203999519348145,0.0076155823673182965,5.117815399169922,4.734065086841583,0.03746167784746187,5.1177802085876465,0
2018-01-03,5.1177802085876465,-0.0005116286563080497,5.122113399505615,4.737120487689972,0.03688543692814981,5.107900142669678,0
2018-01-04,5.107900142669678,-0.0019305373648891289,5.126129398345947,4.739966487884521,0.03605626100064425,5.081999778747559,0
2018-01-05,5.081999778747559,-0.005070648054717464,5.127995796203614,4.742667486667633,0.029945876547245568,5.066050052642822,0
2018-01-08,5.066050052642822,-0.0031384743799943715,5.129052801132202,4.745341637134552,0.031247563344493495,5.078700065612793,1
2018-01-09,5.078700065612793,0.0024970169734843672,5.1311723995208744,4.747939138412476,0.03199997657694097,5.099070072174072,1
2018-01-10,5.099070072174072,0.0040108701632532995,5.133382797241211,4.750678989887238,0.03187363495542827,5.1347198486328125,1
2018-01-11,5.1347198486328125,0.006991427055157207,5.135378398895264,4.7535962390899655,0.03241122437489776,5.108290195465088,0
2018-01-12,5.108290195465088,-0.005147243461541939,5.13643219947815,4.756263689994812,0.020412761956121617,5.151490211486816,1
2018-01-15,5.151490211486816,0.008456844534807217,5.140408000946045,4.758900640010833,0.02215293937788169,5.242800235748291,1
2018-01-16,5.242800235748291,0.01772497287442598,5.143816204071045,4.762004141807556,0.038133454780523525,5.241099834442139,0
2018-01-17,5.241099834442139,-0.000324330744962964,5.147814197540283,4.765172140598297,0.04811436634881291,5.275010108947754,1
2018-01-18,5.275010108947754,0.006470068416322139,5.151008996963501,4.768390190601349,0.05989965175307716,5.23199987411499,0
2018-01-19,5.23199987411499,-0.008153583394998165,5.154308195114136,4.77147274017334,0.06444449889110015,5.309450149536133,1
2018-01-22,5.309450149536133,0.01480318755440413,5.159008798599243,4.775137941837311,0.07491320350677949,5.281199932098389,0
2018-01-23,5.281199932098389,-0.005320742570718462,5.1633563995361325,4.778614940643311,0.08007942761867663,5.280099868774414,0
2018-01-24,5.280099868774414,-0.00020829798873711614,5.167396993637085,4.782247440814972,0.0837703157813429,5.335700035095215,1
2018-01-25,5.335700035095215,0.0105301353577818,5.171824998855591,4.785691192150116,0.09158647450922865,5.318600177764893,0
2018-01-26,5.318600177764893,-0.0032048010978594776,5.176213006973267,4.788809692859649,0.09441347416526798,5.3052802085876465,0
2018-01-29,5.3052802085876465,-0.00250441257700329,5.180188007354737,4.791868743896484,0.09499714978347097,5.328499794006348,1
2018-01-30,5.328499794006348,0.004376693502657236,5.182758007049561,4.795209243297577,0.09782197930266694,5.345570087432861,1
2018-01-31,5.345570087432861,0.0032035833886518983,5.184771404266358,4.798769092559814,0.10038581349153732,5.333920001983643,0
2018-02-01,5.333920001983643,-0.002179390646585566,5.187026405334473,4.8026017928123474,0.10027709453675404,5.3261399269104,0
2018-02-02,5.3261399269104,-0.0014586036292911775,5.189223604202271,4.806271142959595,0.09642141375284936,5.322700023651123,0
2018-02-05,5.322700023651123,-0.0006458529641508726,5.19045560836792,4.809945642948151,0.08888012907973347,5.279699802398682,0
2018-02-06,5.279699802398682,-0.00807864825396365,5.192017602920532,4.813379642963409,0.07900712486255727,5.255690097808838,0
2018-02-07,5.255690097808838,-0.004547551089729707,5.191180200576782,4.816696593761444,0.06908802107273429,5.276549816131592,1
2018-02-08,5.276549816131592,0.003968977990435718,5.190559196472168,4.820168843269348,0.06126449545944926,5.325500011444092,1
2018-02-09,5.325500011444092,0.009276932279280059,5.191105194091797,4.824000842571259,0.047368110922233364,5.278160095214844,0
2018-02-12,5.278160095214844,-0.008889290419212825,5.1908039951324465,4.827650642395019,0.034945060397321065,5.262139797210693,0
2018-02-13,5.262139797210693,-0.003035205017497322,5.191632795333862,4.8310018420219425,0.03367843763445633,5.2841901779174805,1
2018-02-14,5.2841901779174805,0.004190382915800761,5.19427339553833,4.83447229385376,0.03129926229901233,5.296559810638428,1
2018-02-15,5.296559810638428,0.00234087576420694,5.197056789398193,4.837766993045807,0.030840810772544264,5.308040142059326,1
2018-02-16,5.308040142059326,0.0021675071803852752,5.199003591537475,4.840857093334198,0.02655027959550151,5.256830215454102,0
2018-02-19,5.256830215454102,-0.009647614794668247,5.201432600021362,4.843950245380402,0.02838812565120974,5.257919788360596,1
2018-02-20,5.257919788360596,0.0002072680421161266,5.204329795837403,4.847187843322754,0.02965106043513373,5.318510055541992,1
2018-02-21,5.318510055541992,0.011523619534007379,5.208247594833374,4.850773394107819,0.02961389397847264,5.273200035095215,0
2018-02-22,5.273200035095215,-0.008519307094204565,5.211375999450683,4.854256393909455,0.029030252041233797,5.276760101318359,1
2018-02-23,5.276760101318359,0.0006751244404632484,5.212610998153687,4.857767744064331,0.02895116808528397,5.290500164031982,1
2018-02-26,5.290500164031982,0.002603882391809087,5.215746603012085,4.860994246006012,0.028879427209161288,5.285999774932861,0
2018-02-27,5.285999774932861,-0.0008506547508905227,5.218996601104736,4.863951244354248,0.027817497365024518,5.304599761962891,1
2018-02-28,5.304599761962891,0.003518726413541229,5.222528600692749,4.867213242053985,0.025096923504442547,5.226170063018799,0
2018-03-01,5.226170063018799,-0.014785224609494385,5.224857206344605,4.870183043479919,0.026831531911323706,5.245500087738037,1
2018-03-02,5.245500087738037,0.003698697992248867,5.2276372051239015,4.87325204372406,0.02642621654996785,5.254300117492676,1
2018-03-05,5.254300117492676,0.0016776340877793228,5.231043605804444,4.876441044807434,0.025177602233211863,5.275209903717041,1
2018-03-06,5.275209903717041,0.003979556888033864,5.234757404327393,4.87975159406662,0.02518017281202911,5.27869987487793,1
2018-03-07,5.27869987487793,0.0006615795815878567,5.2385099983215335,4.88323159456253,0.024645609207262897,5.2917399406433105,1
2018-03-08,5.2917399406433105,0.0024703177059639536,5.24211480140686,4.886752293109894,0.02480721416073522,5.276569843292236,0
2018-03-09,5.276569843292236,-0.002866750354559189,5.246104202270508,4.89038714170456,0.02232302235312916,5.279900074005127,1
2018-03-12,5.279900074005127,0.0006311355315657963,5.250068206787109,4.894076743125916,0.022330842597778868,5.343999862670898,1
2018-03-13,5.343999862670898,0.012140341250274522,5.254540205001831,4.898044743537903,0.02653738921492714,5.405700206756592,1
2018-03-14,5.405700206756592,0.011545723366627403,5.26029860496521,4.902514245510101,0.03847006680105676,5.420979976654053,1
2018-03-15,5.420979976654053,0.0028266032730344115,5.266560201644897,4.906876895427704,0.04873165851798684,5.42618989944458,1
2018-03-16,5.42618989944458,0.0009610665992061396,5.273444004058838,4.91132684469223,0.05703396537492106,5.4598798751831055,1
2018-03-19,5.4598798751831055,0.006208771967596283,5.281320600509644,4.91561624288559,0.06635579983717309,5.53000020980835,1
2018-03-20,5.53000020980835,0.01284283468285885,5.290346603393555,4.920809195041657,0.08138725141920496,5.506770133972168,0
2018-03-21,5.506770133972168,-0.00420073688152478,5.298500604629517,4.925807695388794,0.0911187771394122,5.527780055999756,1
2018-03-22,5.527780055999756,0.0038152894557872408,5.306361808776855,4.931177246570587,0.09975213861140021,5.608950138092041,1
2018-03-23,5.608950138092041,0.014684028899482726,5.316375007629395,4.936800997257233,0.11432040367331961,5.631460189819336,1
2018-03-26,5.631460189819336,0.004013237980923012,5.325974407196045,4.9427219486236575,0.12773675945355695,5.645679950714111,1
2018-03-27,5.645679950714111,0.002525057518915297,5.334032001495362,4.94853884935379,0.1387923838642628,5.6402997970581055,0
2018-03-28,5.6402997970581055,-0.0009529682346455237,5.34201600074768,4.954378597736358,0.14708085155138426,5.649219989776611,1
2018-03-29,5.649219989776611,0.0015815103876497538,5.349500198364257,4.960209197998047,0.14908511801788754,5.531040191650391,0
2018-03-30,5.531040191650391,-0.020919666492027367,5.3554810047149655,4.965481898784637,0.14355840999708538,5.546750068664551,1
2018-04-02,5.546750068664551,0.002840311491114411,5.360227003097534,4.970842049121857,0.13742255237287562,5.584650039672852,1
2018-04-03,5.584650039672852,0.006832824724230857,5.366296005249024,4.976498799324036,0.13239487749492246,5.611999988555908,1
2018-04-04,5.611999988555908,0.004897343376713881,5.372934007644654,4.982225599288941,0.12666686938554877,5.63306999206543,1
2018-04-05,5.63306999206543,0.0037544553728594554,5.378881406784058,4.988125448226929,0.12054724442636275,5.667799949645996,1
2018-04-06,5.667799949645996,0.006165369439663726,5.38586540222168,4.9938911485672,0.11156235967558055,5.701910018920898,1
2018-04-09,5.701910018920898,0.006018220399086838,5.393797998428345,4.999680547714234,0.10062331084774999,5.760000228881836,1
2018-04-10,5.760000228881836,0.01018785104783726,5.402428007125854,5.0055556488037105,0.09795362876429142,5.828790187835693,1
2018-04-11,5.828790187835693,0.011942700732706646,5.412092409133911,5.011800298690796,0.10501069842624211,5.877689838409424,1
2018-04-12,5.877689838409424,0.0083893310614922,5.422967805862426,5.0181805968284605,0.11427465977812819,5.8566999435424805,0
2018-04-13,5.8566999435424805,-0.0035711130467924734,5.433579006195068,5.024456596374511,0.11666581478246567,5.831200122833252,0
2018-04-16,5.831200122833252,-0.004353957169573652,5.4437490081787105,5.030289947986603,0.11603340226190864,5.871799945831299,1
2018-04-17,5.871799945831299,0.006962515801690605,5.455591011047363,5.036168098449707,0.12115548601581635,5.850900173187256,0
2018-04-18,5.850900173187256,-0.003559346850513956,5.467495212554931,5.0420860981941225,0.12033856319696282,5.704730033874512,0
2018-04-19,5.704730033874512,-0.024982504398655347,5.47605881690979,5.047365748882294,0.11389313694288013,5.698599815368652,0
2018-04-20,5.698599815368652,-0.0010745852072681084,5.4835208129882815,5.052840597629547,0.11179416296482819,5.710999965667725,1
2018-04-23,5.710999965667725,0.0021759994912486924,5.492177610397339,5.058312947750092,0.11040097345873419,5.724870204925537,1
2018-04-24,5.724870204925537,0.00242868838052801,5.501432218551636,5.063778297901154,0.10938086321688845,5.719689846038818,0
2018-04-25,5.719689846038818,-0.0009048866963414781,5.510142211914062,5.069351246356964,0.10799142929644916,5.688000202178955,0
2018-04-26,5.688000202178955,-0.005540447946108529,5.5179710197448735,5.074817147254944,0.10703309421844621,5.658999919891357,0
2018-04-27,5.658999919891357,-0.005098502330658894,5.524990215301513,5.080174646377563,0.09863458905338125,5.579599857330322,0
2018-04-30,5.579599857330322,-0.014030758735645854,5.531445608139038,5.085211396217346,0.0957148479662718,5.589700222015381,1
2018-05-01,5.589700222015381,0.0018102310099870067,5.538081216812134,5.090198397636414,0.09532234574698943,5.588500022888184,0
2018-05-02,5.588500022888184,-0.0002147161886195681,5.543481016159058,5.094976897239685,0.0969627816457259,5.67609977722168,1
2018-05-03,5.67609977722168,0.015675002947968864,5.551539011001587,5.100094497203827,0.09522659125113295,5.731599807739258,1
2018-05-04,5.731599807739258,0.009777846178867566,5.560635805130005,5.105565047264099,0.0941191237395704,5.739459991455078,1
2018-05-07,5.739459991455078,0.0013713769243286489,5.569615001678467,5.111141347885132,0.0938505381553824,5.789740085601807,1
2018-05-08,5.789740085601807,0.008760422447684268,5.579689807891846,5.116878049373627,0.09451084175936288,5.894839763641357,1
2018-05-09,5.894839763641357,0.01815274545759271,5.591494607925415,5.123151247501373,0.09897660516055971,5.800940036773682,0
2018-05-10,5.800940036773682,-0.015929139829523042,5.602990007400512,5.128853948116302,0.09472028535057313,5.729000091552734,0
2018-05-11,5.729000091552734,-0.012401428865821962,5.612660007476807,5.134102449417115,0.09031100654649853,5.8394598960876465,1
2018-05-14,5.8394598960876465,0.019280817379944137,5.624363203048706,5.140028848648071,0.09082058529895157,5.901599884033203,1
2018-05-15,5.901599884033203,0.01064139304855738,5.636891002655029,5.146495847702027,0.09348550432293427,6.010630130767822,1
2018-05-16,6.010630130767822,0.018474693113235352,5.651529607772827,5.153549499511719,0.10969699432514572,5.998950004577637,0
2018-05-17,5.998950004577637,-0.0019432448738437857,5.665673809051514,5.1606237506866455,0.12371295282175797,6.027309894561768,1
2018-05-18,6.027309894561768,0.004727475635317946,5.6806886100769045,5.1677437996864315,0.13713348322358304,6.055580139160156,1
2018-05-21,6.055580139160156,0.0046903585667457115,5.696202211380005,5.175030701160431,0.15034081412187952,6.148670196533203,1
2018-05-22,6.148670196533203,0.015372607617072598,5.712295618057251,5.182798051834107,0.1697081206690275,6.362100124359131,1
2018-05-23,6.362100124359131,0.034711558923141705,5.731423616409302,5.191750552654266,0.20841155031711742,6.113800048828125,0
2018-05-24,6.113800048828125,-0.03902800501053383,5.745280017852783,5.199577653408051,0.21369067046626722,6.362400054931641,1
2018-05-25,6.362400054931641,0.04066210934575243,5.764004220962525,5.2087036538124085,0.2353388951038584,6.25177001953125,0
2018-05-28,6.25177001953125,-0.01738809795756846,5.779842023849487,5.217262754440307,0.23562158975211936,6.098999977111816,0
2018-05-29,6.098999977111816,-0.024436286354450387,5.791222019195557,5.225130703449249,0.22407729751079467,6.0464301109313965,0
2018-05-30,6.0464301109313965,-0.008619423901902401,5.802015218734741,5.232820353507996,0.20731009648554968,5.932750225067139,0
2018-05-31,5.932750225067139,-0.018801157671323288,5.810114622116089,5.240072605609893,0.19516322204146908,6.016900062561035,1
2018-06-01,6.016900062561035,0.014183950832506786,5.818273620605469,5.247846105098724,0.18532193512694856,6.197720050811768,1
2018-06-04,6.197720050811768,0.030052017878084536,5.8295988178253175,5.256527204513549,0.1788401341925565,6.104410171508789,0
2018-06-05,6.104410171508789,-0.0150555169542963,5.838773422241211,5.264849705696106,0.17032406865862126,6.157100200653076,1
2018-06-06,6.157100200653076,0.00863146932527692,5.84910943031311,5.273300206661224,0.16826128253572403,6.124090194702148,0
2018-06-07,6.124090194702148,-0.005361291009593483,5.858606834411621,5.281602656841278,0.15746420250032733,6.005099773406982,0
2018-06-08,6.005099773406982,-0.019429893667814113,5.8680880260467525,5.2893095564842225,0.13630931339896352,5.987100124359131,0
2018-06-11,5.987100124359131,-0.0029973938364123986,5.876895027160645,5.296920557022094,0.1257410672680494,6.0454301834106445,1
2018-06-12,6.0454301834106445,0.00974262294598871,5.8861106300354,5.304926958084106,0.11795977056535471,6.135700225830078,1
2018-06-13,6.135700225830078,0.014931946888931957,5.896584634780884,5.3134382581710815,0.11614197207920796,6.237800121307373,1
2018-06-14,6.237800121307373,0.016640300490476267,5.908679237365723,5.322217757701874,0.11655128301816589,6.282899856567383,1
2018-06-15,6.282899856567383,0.0072300705990813174,5.920981235504151,5.331269507408142,0.11975702135913646,6.279580116271973,0
2018-06-18,6.279580116271973,-0.0005283770824295875,5.932534637451172,5.340373408794403,0.12254429781108317,6.238530158996582,0
2018-06-19,6.238530158996582,-0.006537054471049686,5.942105236053467,5.349071660041809,0.1243379895356808,6.243500232696533,1
2018-06-20,6.243500232696533,0.0007966738275335672,5.950399436950684,5.357822661399841,0.11620339867559108,6.244999885559082,1
2018-06-21,6.244999885559082,0.00024019425108612324,5.957745637893677,5.36624801158905,0.1181492456798273,6.273320198059082,1
2018-06-22,6.273320198059082,0.0045348779854244015,5.966078042984009,5.374778661727905,0.11118086214559668,6.109079837799072,0
2018-06-25,6.109079837799072,-0.026180771118748947,5.971635637283325,5.382332210540771,0.10852936847962827,6.225100040435791,1
2018-06-26,6.225100040435791,0.01899143663483649,5.978701639175415,5.390105910301209,0.1097955100815219,6.099740028381348,0
2018-06-27,6.099740028381348,-0.020137830916797217,5.9836784362792965,5.397041110992432,0.10792365381393983,6.0605998039245605,0
2018-06-28,6.0605998039245605,-0.006416703707809224,5.990795831680298,5.403768610954285,0.0978819507260311,6.001500129699707,0
2018-06-29,6.001500129699707,-0.009751456314040619,5.996853837966919,5.410130610466004,0.09906595596857182,6.061600208282471,1
2018-07-02,6.061600208282471,0.010014176003320552,6.003865842819214,5.416638412475586,0.10047351975870165,6.0650200843811035,1
2018-07-03,6.0650200843811035,0.0005641870102155444,6.010668840408325,5.423334512710571,0.10170726494382314,6.166200160980225,1
2018-07-04,6.166200160980225,0.01668256249631961,6.019599046707153,5.430291862487793,0.10178979587575925,6.1761698722839355,1
2018-07-05,6.1761698722839355,0.0016168322538083757,6.029362440109253,5.437365710735321,0.10191045709271218,6.087399959564209,0
2018-07-06,6.087399959564209,-0.014372971365002263,6.03793044090271,5.443837611675263,0.09744509300142569,6.088399887084961,1
2018-07-09,6.088399887084961,0.00016426184042339642,6.0481064414978025,5.45038761138916,0.09088599629815607,6.245999813079834,1
2018-07-10,6.245999813079834,0.025885278384749633,6.061232433319092,5.457801110744477,0.08907605533710355,6.249599933624268,1
2018-07-11,6.249599933624268,0.0005763881927909331,6.074454431533813,5.465373561382294,0.09065340963363865,6.463990211486816,1
2018-07-12,6.463990211486816,0.03430464031930747,6.090212240219116,5.474040513038635,0.11111403518971175,6.41254997253418,0
2018-07-13,6.41254997253418,-0.00795796980961161,6.103831243515015,5.48243976354599,0.12061489739631807,6.421500205993652,1
2018-07-16,6.421500205993652,0.0013957370309483075,6.117472047805786,5.491038763523102,0.12999450151618963,6.422999858856201,1
2018-07-17,6.422999858856201,0.0002335362165291066,6.130137243270874,5.498939611911774,0.13932515535330423,6.290460109710693,0
2018-07-18,6.290460109710693,-0.020635178586024483,6.138049650192261,5.506041462421417,0.14038272631293885,6.2718000411987305,0
2018-07-19,6.2718000411987305,-0.002966407573772978,6.147466850280762,5.512909812927246,0.14087839686557907,6.259980201721191,0
2018-07-20,6.259980201721191,-0.0018846008163360128,6.158086452484131,5.520088014602661,0.14059237629456575,6.281509876251221,1
2018-07-23,6.281509876251221,0.0034392560098048808,6.1669274520874025,5.527246015071869,0.13942560470668197,6.206299781799316,0
2018-07-24,6.206299781799316,-0.011973251007095342,6.173021450042724,5.5341414141654965,0.13943579618579907,6.417829990386963,1
2018-07-25,6.417829990386963,0.03408314390612954,6.181165447235108,5.542077114582062,0.14347944771482266,6.329770088195801,0
2018-07-26,6.329770088195801,-0.01372113351756965,6.187781848907471,5.549542465209961,0.13905543975548448,6.382199764251709,1
2018-07-27,6.382199764251709,0.008283030082511633,6.19487964630127,5.557188963890075,0.1295525446108791,6.359720230102539,0
2018-07-30,6.359720230102539,-0.0035222235247294176,6.2009624481201175,5.56497656583786,0.12183074623354528,6.41540002822876,1
2018-07-31,6.41540002822876,0.008755070366565976,6.206297044754028,5.572737066745758,0.11425074072634576,6.449940204620361,1
2018-08-01,6.449940204620361,0.005383947413975632,6.2080538463592525,5.580472366809845,0.11470570895121233,6.538730144500732,1
2018-08-02,6.538730144500732,0.01376600977118625,6.216552448272705,5.588630516529083,0.1206582317447943,6.6282501220703125,1
2018-08-03,6.6282501220703125,0.013690728259350138,6.221869449615479,5.596828367710113,0.1240318669822088,6.629439830780029,1
2018-08-06,6.629439830780029,0.00017949061785627052,6.229422845840454,5.604909567832947,0.12137403699767457,6.810100078582764,1
2018-08-07,6.810100078582764,0.02725120861101127,6.243644847869873,5.6140964674949645,0.14984601560239963,6.809999942779541,0
2018-08-08,6.809999942779541,-1.4704013460486998e-05,6.258916244506836,5.623203716278076,0.16902731999729953,6.830039978027344,1
2018-08-09,6.830039978027344,0.0029427364781480225,6.27686203956604,5.632179217338562,0.1902353191659258,7.123640060424805,1
2018-08-10,7.123640060424805,0.04298658329116534,6.298996839523316,5.642519416809082,0.24091084888506464,8.666760444641113,1
2018-08-13,8.666760444641113,0.21661964545191914,6.348377647399903,5.661089718341827,0.5412647081774229,8.862799644470215,1
2018-08-14,8.862799644470215,0.022619662915722705,6.4035454368591305,5.680041766166687,0.7372501633516197,8.064749717712402,0
2018-08-15,8.064749717712402,-0.09004490214959804,6.4416984272003175,5.6951595139503475,0.7868806852088576,7.564780235290527,0
2018-08-16,7.564780235290527,-0.061994420152159835,6.470512228012085,5.7074070644378665,0.7928270497769405,7.431449890136719,0
2018-08-17,7.431449890136719,-0.017625144552356975,6.499039230346679,5.719229114055634,0.7877427291387389,7.648220062255859,1
2018-08-20,7.648220062255859,0.02916929742160357,6.532261629104614,5.732098114490509,0.7868772077127016,7.785560131072998,1
2018-08-21,7.785560131072998,0.017957128285954305,6.567064228057862,5.745706815719604,0.781358943262529,7.823800086975098,1
2018-08-22,7.823800086975098,0.004911651218193036,6.600826225280762,5.759435465335846,0.7811881488506714,7.772659778594971,0
2018-08-23,7.772659778594971,-0.006536504999055892,6.6315234184265135,5.772727265357971,0.7671978994923194,7.791800022125244,1
2018-08-24,7.791800022125244,0.002462508854817358,6.661701421737671,5.786190266609192,0.7497723563368242,7.691199779510498,0
2018-08-27,7.691199779510498,-0.01291104010999844,6.689933815002441,5.7991136145591735,0.7203887294259609,7.937600135803223,1
2018-08-28,7.937600135803223,0.03203666051545562,6.723915214538574,5.812801616191864,0.6945096467938702,8.039899826049805,1
2018-08-29,8.039899826049805,0.01288798736347907,6.759843206405639,5.826776614189148,0.6652269373570897,8.424200057983398,1
2018-08-30,8.424200057983398,0.04779913186087659,6.803427209854126,5.842791764736176,0.6519299961955904,8.74940013885498,1
2018-08-31,8.74940013885498,0.03860308143601099,6.852948808670044,5.860457365512848,0.6551668550173843,8.502960205078125,0
2018-09-03,8.502960205078125,-0.028166494830022315,6.900826416015625,5.876666667461396,0.6237806926092317,8.514749526977539,1
2018-09-04,8.514749526977539,0.0013864961866307812,6.94661940574646,5.893232414722442,0.5948059665875599,8.538570404052734,1
2018-09-05,8.538570404052734,0.002797601620543544,6.995396013259888,5.909437465667724,0.551843484531241,8.498200416564941,0
2018-09-06,8.498200416564941,-0.00472795627106759,7.044148025512695,5.925390467643738,0.49019765489549294,8.500699996948242,1
